	CDD	Short name
0	cd00048	DSRM_SF
1	cd00164	S1_like
2	cd00165	S4
3	cd00236	FinO_conjug_rep
4	cd00259	STNV
5	cd00279	YlxR
6	cd00323	uS7
7	cd00353	Ribosomal_S15p_S13e
8	cd00353	Ribosomal_S15p_S13e
9	cd00355	Ribosomal_L30_like
10	cd00355	Ribosomal_L30_like
11	cd00355	Ribosomal_L30_like
12	cd00447	NusB_Sun
13	cd00463	Ribosomal_L31e
14	cd00473	bS6
15	cd00474	eIF1_SUI1_like
16	cd00506	PseudoU_synth_TruB_like
17	cd00600	Sm_like
18	cd00619	Terminator_NusB
19	cd00620	Methyltransferase_Sun
20	cd00677	S15_NS1_EPRS_RNA-bind
21	cd00935	GlyRS_RNA
22	cd00936	WEPRS_RNA
23	cd00938	HisRS_RNA
24	cd00939	MetRS_RNA
25	cd01200	WHEPGMRS_RNA
26	cd01657	Ribosomal_L7_archeal_euk
27	cd01657	Ribosomal_L7_archeal_euk
28	cd01658	Ribosomal_L30
29	cd01716	Hfq
30	cd01717	Sm_B
31	cd01718	Sm_E
32	cd01719	Sm_G
33	cd01720	Sm_D2
34	cd01721	Sm_D3
35	cd01722	Sm_F
36	cd01723	LSm4
37	cd01724	Sm_D1
38	cd01725	LSm2
39	cd01726	LSm6
40	cd01727	LSm8
41	cd01728	LSm1
42	cd01729	LSm7
43	cd01730	LSm3
44	cd01731	archaeal_Sm1
45	cd01732	LSm5
46	cd01733	LSm10
47	cd01734	YlxS_C
48	cd01735	LSm12_N
49	cd01736	LSm14_N
50	cd01737	LSm16_N
51	cd01739	LSm11_M
52	cd02134	KH-II_NusA_rpt1
53	cd02153	tRNA_bindingDomain
54	cd02393	KH-I_PNPase
55	cd02395	KH-I_BBP
56	cd02410	KH-II_CPSF_arch_rpt2
57	cd02411	KH-II_30S_S3_arch
58	cd02412	KH-II_30S_S3
59	cd02413	KH-II_40S_S3
60	cd02414	KH-II_Jag
61	cd02573	PseudoU_synth_EcTruB
62	cd02796	tRNA_bind_bactPheRS
63	cd02798	tRNA_bind_CsaA
64	cd02799	tRNA_bind_EMAP-II_like
65	cd02800	tRNA_bind_EcMetRS_like
66	cd03115	SRP_G_like
67	cd03115	SRP_G_like
68	cd03688	eIF2_gamma_II
69	cd03690	Tet_II
70	cd03692	mtIF2_IVc
71	cd03693	EF1_alpha_II
72	cd03697	EFTU_II
73	cd03697	EFTU_II
74	cd03698	eRF3_II_like
75	cd03699	EF4_II
76	cd03701	IF2_IF5B_II
77	cd03702	IF2_mtIF2_II
78	cd03703	aeIF5B_II
79	cd03707	EFTU_III
80	cd04088	EFG_mtEFG_II
81	cd04089	eRF3_II
82	cd04451	S1_IF1
83	cd04454	S1_Rrp4_like
84	cd04455	S1_NusA
85	cd04456	S1_IF1A_like
86	cd04457	S1_S28E
87	cd04458	CSP_CDS
88	cd04459	Rho_CSD
89	cd04460	S1_RpoE
90	cd04462	S1_RNAPII_Rpb7
91	cd04463	S1_EF_like
92	cd04465	S1_RPS1_repeat_ec2_hs2
93	cd04466	S1_YloQ_GTPase
94	cd04467	S1_aIF5A
95	cd04468	S1_eIF5A
96	cd04469	S1_Hex1
97	cd04470	S1_EF-P_repeat_1
98	cd04471	S1_RNase_R
99	cd04472	S1_PNPase
100	cd04473	S1_RecJ_like
101	cd05213	NAD_bind_Glutamyl_tRNA_reduct
102	cd05684	S1_DHX8_helicase
103	cd05685	S1_Tex
104	cd05686	S1_pNO40
105	cd05687	S1_RPS1_repeat_ec1_hs1
106	cd05688	S1_RPS1_repeat_ec3
107	cd05689	S1_RPS1_repeat_ec4
108	cd05690	S1_RPS1_repeat_ec5
109	cd05691	S1_RPS1_repeat_ec6
110	cd05692	S1_RPS1_repeat_hs4
111	cd05693	S1_Rrp5_repeat_hs1_sc1
112	cd05694	S1_Rrp5_repeat_hs2_sc2
113	cd05695	S1_Rrp5_repeat_hs3
114	cd05696	S1_Rrp5_repeat_hs4
115	cd05697	S1_Rrp5_repeat_hs5
116	cd05698	S1_Rrp5_repeat_hs6_sc5
117	cd05699	S1_Rrp5_repeat_hs7
118	cd05700	S1_Rrp5_repeat_hs9
119	cd05701	S1_Rrp5_repeat_hs10
120	cd05702	S1_Rrp5_repeat_hs11_sc8
121	cd05703	S1_Rrp5_repeat_hs12_sc9
122	cd05704	S1_Rrp5_repeat_hs13
123	cd05705	S1_Rrp5_repeat_hs14
124	cd05706	S1_Rrp5_repeat_sc10
125	cd05707	S1_Rrp5_repeat_sc11
126	cd05707	S1_Rrp5_repeat_sc11
127	cd05708	S1_Rrp5_repeat_sc12
128	cd05789	S1_Rrp4
129	cd05790	S1_Rrp40
130	cd05791	S1_CSL4
131	cd05792	S1_eIF1AD_like
132	cd05793	S1_IF1A
133	cd05794	S1_EF-P_repeat_2
134	cd06087	KOW_RPS4
135	cd06088	KOW_RPL14
136	cd06089	KOW_RPL26
137	cd06090	KOW_RPL27
138	cd06168	LSMD1
139	cd07026	Ribosomal_L20
140	cd07323	LAM
141	cd07375	Anticodon_Ia_like
142	cd07423	MPP_Prp_like
143	cd07734	Int9-11_CPSF2-3-like_MBL-fold
144	cd07920	Pumilio
145	cd07953	PUA
146	cd07955	Anticodon_Ia_Cys_like
147	cd07956	Anticodon_Ia_Arg
148	cd07957	Anticodon_Ia_Met
149	cd07958	Anticodon_Ia_Leu_BEm
150	cd07959	Anticodon_Ia_Leu_AEc
151	cd07960	Anticodon_Ia_Ile_BEm
152	cd07961	Anticodon_Ia_Ile_ABEc
153	cd07962	Anticodon_Ia_Val
154	cd07963	Anticodon_Ia_Cys
155	cd08028	LARP_3
156	cd08029	LA_like_fungal
157	cd08030	LA_like_plant
158	cd08031	LARP_4_5_like
159	cd08032	LARP_7
160	cd08033	LARP_6
161	cd08034	LARP_1_2
162	cd08035	LARP_4
163	cd08036	LARP_5
164	cd08037	LARP_1
165	cd08038	LARP_2
166	cd09031	KH-I_NOVA_rpt3
167	cd09082	Deadenylase
168	cd09096	Deadenylase_nocturnin
169	cd09097	Deadenylase_CCR4
170	cd09489	SAM_Smaug-like
171	cd09556	SAM_VTS1_fungal
172	cd09557	SAM_Smaug
173	cd09558	SAM_ZCCH14
174	cd10312	Deadenylase_CCR4b
175	cd10313	Deadenylase_CCR4a
176	cd10843	DSRM_DICER
177	cd10844	DSRM_TARBP2_rpt2
178	cd10845	DSRM_RNAse_III_family
179	cd11358	RNase_PH
180	cd11365	RNase_PH_archRRP42
181	cd11366	RNase_PH_archRRP41
182	cd11380	Ribosomal_S8e_like
183	cd11382	Ribosomal_S8e
184	cd11566	eIF1_SUI1
185	cd11567	YciH_like
186	cd11572	RlmI_M_like
187	cd11607	DENR_C
188	cd11608	eIF2D_C
189	cd11640	HutP
190	cd11678	archaeal_LSm
191	cd12090	MDA5_ID
192	cd12230	RRM1_U2AF65
193	cd12246	RRM1_U1A_like
194	cd12252	RRM_DbpA
195	cd12291	RRM1_La
196	cd12297	RRM2_Prp24
197	cd12325	RRM1_hnRNPA_hnRNPD_like
198	cd12330	RRM2_Hrp1p
199	cd12342	RRM_Nab3p
200	cd12361	RRM1_2_CELF1-6_like
201	cd12363	RRM_TRA2
202	cd12373	RRM_SRSF3_like
203	cd12375	RRM1_Hu_like
204	cd12376	RRM2_Hu_like
205	cd12378	RRM1_I_PABPs
206	cd12379	RRM2_I_PABPs
207	cd12382	RRM_RBMX_like
208	cd12398	RRM_CSTF2_RNA15_like
209	cd12403	RRM1_NCL
210	cd12404	RRM2_NCL
211	cd12407	RRM_FOX1_like
212	cd12412	RRM_DAZL_BOULE
213	cd12421	RRM1_PTBP1_hnRNPL_like
214	cd12422	RRM2_PTBP1_hnRNPL_like
215	cd12423	RRM3_PTBP1_like
216	cd12425	RRM4_PTBP1_like
217	cd12456	RRM_p65
218	cd12476	RRM1_SNF
219	cd12477	RRM1_U1A
220	cd12478	RRM1_U2B
221	cd12499	RRM_EcCsdA_like
222	cd12500	RRM_BsYxiN_like
223	cd12501	RRM_EcDbpA_like
224	cd12576	RRM1_MSI
225	cd12577	RRM1_Hrp1p
226	cd12631	RRM1_CELF1_2_Bruno
227	cd12632	RRM1_CELF3_4_5_6
228	cd12633	RRM1_FCA
229	cd12634	RRM2_CELF1_2
230	cd12635	RRM2_CELF3_4_5_6
231	cd12636	RRM2_Bruno_like
232	cd12637	RRM2_FCA
233	cd12641	RRM_TRA2B
234	cd12645	RRM_SRSF3
235	cd12646	RRM_SRSF7
236	cd12649	RRM1_SXL
237	cd12650	RRM1_Hu
238	cd12651	RRM2_SXL
239	cd12652	RRM2_Hu
240	cd12671	RRM_CSTF2_CSTF2T
241	cd12672	RRM_DAZL
242	cd12673	RRM_BOULE
243	cd12685	RRM_RBM20
244	cd12686	RRM1_PTBPH1_PTBPH2
245	cd12687	RRM1_PTBPH3
246	cd12688	RRM1_PTBP1_like
247	cd12689	RRM1_hnRNPL_like
248	cd12690	RRM3_PTBPH1_PTBPH2
249	cd12691	RRM2_PTBPH1_PTBPH2
250	cd12692	RRM2_PTBPH3
251	cd12693	RRM2_PTBP1_like
252	cd12694	RRM2_hnRNPL_like
253	cd12695	RRM3_PTBP1
254	cd12696	RRM3_PTBP2
255	cd12697	RRM3_ROD1
256	cd12701	RRM4_PTBP1
257	cd12702	RRM4_PTBP2
258	cd12703	RRM4_ROD1
259	cd12759	RRM1_MSI1
260	cd12760	RRM1_MSI2
261	cd12769	RRM1_HuR
262	cd12770	RRM1_HuD
263	cd12771	RRM1_HuB
264	cd12772	RRM1_HuC
265	cd12773	RRM2_HuR
266	cd12774	RRM2_HuD
267	cd12775	RRM2_HuB
268	cd12776	RRM2_HuC
269	cd12777	RRM1_PTBP1
270	cd12778	RRM1_PTBP2
271	cd12779	RRM1_ROD1
272	cd12780	RRM1_hnRNPL
273	cd12781	RRM1_hnRPLL
274	cd12782	RRM2_PTBP1
275	cd12783	RRM2_PTBP2
276	cd12784	RRM2_ROD1
277	cd12785	RRM2_hnRNPL
278	cd12786	RRM2_hnRPLL
279	cd13156	KOW_RPL6
280	cd14820	TRAX
281	cd14826	SR_alpha_SRX
282	cd14867	uS7_Eukaryote
283	cd14868	uS7_Mitochondria_Fungi
284	cd14869	uS7_Bacteria
285	cd14870	uS7_Mitochondria_Mammalian
286	cd14871	uS7_Chloroplast
287	cd15465	bS6_mito
288	cd15481	SRP68-RBD
289	cd15484	uS7_plant
290	cd15487	bS6_chloro_cyano
291	cd15490	eIF2_gamma_III
292	cd15804	RLR_C
293	cd15805	RIG-I_C
294	cd15806	LGP2_C
295	cd15807	MDA5_C
296	cd16266	IF2_aeIF5B_IV
297	cd16266	IF2_aeIF5B_IV
298	cd16267	HBS1-like_II
299	cd16268	EF2_II
300	cd16291	INTS11-like_MBL-fold
301	cd16293	CPSF2-like_MBL-fold
302	cd16294	Int9-like_MBL-fold
303	cd16295	TTHA0252-CPSF-like_MBL-fold
304	cd17492	toxin_CptN
305	cd17874	FtsY
306	cd17875	SRP54_G
307	cd17963	DEADc_DDX19_DDX25
308	cd17964	DEADc_MSS116
309	cd17967	DEADc_DDX3_DDX4
310	cd17972	DEXHc_DHX9
311	cd18019	DEXHc_Brr2_1
312	cd18024	DEXHc_Mtr4-like
313	cd18039	DEXXQc_UPF1
314	cd18044	DEXXQc_SMUBP2
315	cd18045	DEADc_EIF4AIII_DDX48
316	cd18047	DEADc_DDX19
317	cd18048	DEADc_DDX25
318	cd18051	DEADc_DDX3
319	cd18052	DEADc_DDX4
320	cd18539	SRP_G
321	cd18641	CBD_RBP1_like
322	cd18642	CBD_MOF_like
323	cd18643	CBD
324	cd18983	CBD_MSL3_like
325	cd18984	CBD_MOF_like
326	cd18985	CBD_TIP60_like
327	cd18986	CBD_ESA1_like
328	cd19854	DSRM_DHX9_rpt1
329	cd19855	DSRM_DHX9_rpt2
330	cd19856	DSRM_Kanadaptin
331	cd19857	DSRM_STAU_rpt1
332	cd19858	DSRM_STAU_rpt2
333	cd19859	DSRM_STAU_rpt3
334	cd19860	DSRM_STAU_rpt4
335	cd19861	DSRM_STAU_rpt5
336	cd19862	DSRM_PRKRA-like_rpt1
337	cd19863	DSRM_PRKRA-like_rpt2
338	cd19864	DSRM_PRKRA-like_rpt3
339	cd19865	DSRM_STRBP_RED-like_rpt1
340	cd19866	DSRM_STRBP_RED-like_rpt2
341	cd19867	DSRM_DGCR8_rpt1
342	cd19868	DSRM_DGCR8_rpt2
343	cd19869	DSRM_DCL_plant
344	cd19870	DSRM_SON-like
345	cd19871	DSRM_DUS2L
346	cd19872	DSRM_A1CF-like
347	cd19873	DSRM_MRPL3_like
348	cd19874	DSRM_MRPL44
349	cd19875	DSRM_EIF2AK2-like
350	cd19876	DSRM_RNT1p-like
351	cd19877	DSRM_RNAse_III_meta_like
352	cd19878	DSRM_AtDRB-like
353	cd19879	DSRM_STAU1_rpt1
354	cd19880	DSRM_STAU2_rpt1
355	cd19881	DSRM_STAU1_rpt2
356	cd19882	DSRM_STAU2_rpt2
357	cd19883	DSRM_STAU1_rpt3
358	cd19884	DSRM_STAU2_rpt3
359	cd19885	DSRM_STAU1_rpt4
360	cd19886	DSRM_STAU2_rpt4
361	cd19887	DSRM_STAU1_rpt5
362	cd19888	DSRM_STAU2_rpt5
363	cd19889	DSRM_PRKRA_rpt1
364	cd19890	DSRM_TARBP2_rpt1
365	cd19891	DSRM_PRKRA_rpt2
366	cd19892	DSRM_PRKRA_rpt3
367	cd19893	DSRM_TARBP2_rpt3
368	cd19894	DSRM_STRBP-like_rpt1
369	cd19895	DSRM_RED1_rpt1
370	cd19896	DSRM_RED2_rpt1
371	cd19897	DSRM_STRBP-like_rpt2
372	cd19898	DSRM_RED1_rpt2
373	cd19899	DSRM_RED2_rpt2
374	cd19900	DSRM_A1CF
375	cd19901	DSRM_RBM46
376	cd19902	DSRM_DRADA
377	cd19903	DSRM_EIF2AK2_rpt1
378	cd19904	DSRM_EIF2AK2_rpt2
379	cd19905	DSRM_ADAD1
380	cd19906	DSRM_ADAD2
381	cd19907	DSRM_AtDRB-like_rpt1
382	cd19908	DSRM_AtDRB-like_rpt2
383	cd19909	DSRM_STRBP_rpt1
384	cd19910	DSRM_ILF3_rpt1
385	cd19911	DSRM_STRBP_rpt2
386	cd19912	DSRM_ILF3_rpt2
387	cd19913	DSRM_DRADA_rpt1
388	cd19914	DSRM_DRADA_rpt2
389	cd19915	DSRM_DRADA_rpt3
390	cd20313	DSRM_DND1
391	cd20314	DSRM_EIF2AK2
392	cd20315	DSRM_mL44_subfamily
393	cd20334	Cas13b
394	cd20477	Cas13b_Pb-like
395	cd20478	Cas13b_Bz-like
396	cd20714	NSP3_rotavirus
397	cd20789	Cas13d
398	cd20789	Cas13d
399	cd20790	Cas13a
400	cd20919	polyA_pol_Pox
401	cd21030	V35-RBD_P-protein-C_like
402	cd21104	SNU13
403	cd21133	EVE
404	cd21134	YTH
405	cd21140	Cas6_I-like
406	cd21141	Cas6_III-like
407	cd21142	Cas7fv
408	cd21143	Cas5fv
409	cd21148	PUA_Cbf5
410	cd21149	PUA_archaeosine_TGT
411	cd21150	PUA_NSun6-like
412	cd21151	PUA_Nip7-like
413	cd21152	PUA_TruB_bacterial
414	cd21153	PUA_RlmI
415	cd21154	PUA_MJ1432-like
416	cd21155	PUA_MCTS-1-like
417	cd21156	PUA_eIF2d-like
418	cd21530	CoV_RdRp
419	cd21554	CoV_N-NTD
420	cd21587	gammaCoV_RdRp
421	cd21588	alphaCoV_RdRp
422	cd21589	betaCoV_RdRp
423	cd21590	deltaCoV_RdRp
424	cd21591	SARS-CoV-like_RdRp
425	cd21592	MERS-CoV-like_RdRp
426	cd21593	HCoV_HKU1-like_RdRp
427	cd21596	batCoV-HKU9-like_RdRp
428	cd21609	RRM1_PSRP2_like
429	cd21610	RRM2_PSRP2
430	cd21613	RRM1_KSRP
431	cd21614	RRM2_KSRP
432	cd21615	RRM_SNP1_like
433	cd21822	SARS-CoV-like_Nsp3_NAB
434	cd21823	MERS-CoV-like_Nsp3_NAB
435	cd21881	CoV_Nsp9
436	cd21897	alphaCoV_Nsp9
437	cd21898	betaCoV_Nsp9
438	cd21899	gammaCoV_Nsp9
439	cd21900	deltaCoV_Nsp9
440	cd21905	PUA_TruB_thermotogae
441	cd22241	AcrIF8
442	cd22257	AcrIF6-like
443	cd22279	AcrIF1
444	cd22382	KH-I_SF1
445	cd22383	KH-I_Hqk_like
446	cd22384	KH-I_KHDRBS
447	cd22391	KH-I_PNO1_rpt1
448	cd22392	KH-I_PNO1_rpt2
449	cd22394	KH-I_KRR1_rpt2
450	cd22398	KH-I_FUBP_rpt3
451	cd22402	KH-I_IGF2BP_rpt3
452	cd22403	KH-I_IGF2BP_rpt4
453	cd22423	KH-I_MEX3_rpt1
454	cd22424	KH-I_MEX3_rpt2
455	cd22435	KH-I_NOVA_rpt1
456	cd22465	KH-I_Hqk
457	cd22466	KH-I_HOW
